TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
PGMN3;11,41;;38,79;2,57;0,88;31,30;5,08;1,88;14,34;15,33;1,00;0,18;0,73;3,95;-1,99;1,67;6,63;2,28;12,33;0,34;0,66;1,21;8,17;25,42;13.020.391,63;4,45;0,30;0,17;5.028.039.432,46
PINE3;0,00;;0,00;0,00;0,00;20,27;-11,41;-8,79;0,00;-2,72;;;0,00;0,00;0,00;0,64;-8,11;-0,42;;0,05;0,95;0,05;4,73;;;5,06;-0,41;0,00;213.384.970,68
PINE4;2,96;;-7,26;0,59;0,03;20,27;-11,41;-8,79;-5,59;-2,72;;;0,64;-0,21;-0,04;0,64;-8,11;-0,42;;0,05;0,95;0,05;4,73;;2.523.341,63;5,06;-0,41;0,34;213.384.970,68
PLAS3;16,35;;-1,93;-0,99;0,32;1,15;-18,61;-24,90;-2,58;-4,46;-1,88;;0,48;-1,56;-0,47;0,60;-51,39;-16,81;352,56;-0,33;1,33;0,68;-5,14;;267.379,37;-16,37;-8,41;0,00;195.948.841,86
PLPL3;6,13;3,18;7,78;4,49;1,08;35,67;17,84;15,93;6,95;7,43;0,51;0,33;1,24;1,34;-37,15;5,68;57,76;13,83;24,53;0,24;0,76;0,87;;;11.816.087,33;1,37;0,79;0,11;1.229.621.120,00
PMAM3;15,24;;-0,96;-1,12;0,18;1,42;-6,18;-14,80;-2,30;-12,79;-10,51;;0,14;-0,27;-0,31;0,38;-116,86;-18,89;-11,39;-0,16;1,16;1,28;-4,39;;7.313.202,96;-13,68;-15,99;-0,04;660.606.581,78
PNVL3;19,43;0,70;47,64;2,90;1,31;29,77;3,09;2,15;33,12;36,83;3,88;0,34;1,02;4,25;-3,61;1,94;6,09;2,75;5,32;0,45;0,55;1,28;7,26;4,40;18.224.634,85;6,71;0,41;-2,32;2.938.449.852,20
PNVL4;19,32;0,77;47,27;2,88;1,30;29,77;3,09;2,15;32,86;36,83;3,88;0,34;1,02;4,22;-3,58;1,94;6,09;2,75;5,32;0,45;0,55;1,28;7,26;4,40;182.706,11;6,71;0,41;-2,30;2.938.449.852,20
POMO3;3,10;2,89;38,65;1,14;0,49;15,58;2,58;2,17;32,55;46,65;11,86;0,41;0,84;2,08;-1,05;1,81;2,94;1,28;1,45;0,43;0,56;0,59;5,56;0,36;1.703.495,96;2,73;0,08;-0,64;3.150.627.689,94
POMO4;3,47;2,59;43,12;1,27;0,55;15,58;2,58;2,17;36,32;46,65;11,86;0,41;0,94;2,32;-1,18;1,81;2,94;1,28;1,45;0,43;0,56;0,59;5,56;0,36;28.178.465,85;2,73;0,08;-0,72;3.150.627.689,94
POSI3;11,84;2,88;6,92;1,55;0,57;21,33;13,26;9,74;5,08;5,85;0,81;0,24;0,67;1,65;-2,73;1,77;22,33;8,21;13,52;0,37;0,63;0,84;3,53;;106.642.891,52;7,66;1,71;0,01;1.613.684.000,00
POWE3;15,95;0,33;150,19;1,52;0,99;6,92;2,80;0,82;44,05;23,21;-20,82;-0,72;1,23;1,86;-3,82;3,53;1,01;0,66;1,87;0,65;0,35;0,80;;;5.702.162,19;10,50;0,11;-1,70;1.441.650.084,48
PPAR3;14,60;;-18,95;0,02;0,01;;;;-8,78;10,33;19,11;-0,04;;0,45;-0,01;63,26;-0,09;-0,07;-0,20;0,70;0,30;0,00;;;;813,95;-0,77;0,17;1.080.400,00
PPLA11;7,55;;-494,20;3.541,79;18,21;;;;-494,20;-494,20;;;;;-3.541,79;1,00;-716,67;-3,68;;0,01;0,99;0,00;;;35.421,56;0,00;-0,02;4,96;21.166.288,32
PRIO3;19,67;;50,33;3,23;1,84;43,63;48,67;14,66;15,15;14,67;-0,44;-0,09;7,38;9,89;-3,29;1,74;6,42;3,67;13,51;0,57;0,43;0,25;49,72;32,61;252.314.063,22;6,07;0,39;-0,94;17.083.534.935,25
PRNR3;10,03;;-56,70;1,74;1,16;11,68;-6,01;-2,76;-26,05;-24,52;1,42;-0,09;1,57;3,42;-2,62;2,54;-3,06;-2,04;-9,73;0,67;0,33;0,74;;;4.149.828,41;5,79;-0,18;-0,26;390.797.067,62
PSSA3;52,46;4,21;9,62;1,95;0,46;100,00;8,48;9,26;10,52;4,41;-6,07;-1,12;0,89;5,17;-1,40;1,15;20,23;4,79;7,37;0,24;0,76;0,52;3,79;11,08;55.588.424,44;26,86;5,43;0,28;16.940.554.772,00
PTBL3;18,91;2,25;19,76;7,33;1,46;36,89;10,80;10,01;18,32;21,24;2,94;1,18;1,98;25,11;-2,60;1,15;37,11;7,39;10,69;0,20;0,80;0,74;4,66;19,48;55.941.542,63;2,57;0,96;0,11;2.934.512.565,39
PTCA11;0,00;;0,00;0,00;0,00;42,87;6,38;4,04;0,00;4,03;4,03;0,64;0,00;0,00;0,00;1,66;10,13;3,69;6,60;0,36;0,64;0,91;62,04;64,28;;13,54;1,37;0,00;0,00
PTCA3;0,00;;0,00;0,00;0,00;42,87;6,38;4,04;0,00;4,03;4,03;0,64;0,00;0,00;0,00;1,66;10,13;3,69;6,60;0,36;0,64;0,91;62,04;64,28;;13,54;1,37;0,00;0,00
PTNT3;12,99;;23,45;2,12;0,80;16,23;7,77;4,49;13,56;11,19;2,36;0,37;1,05;4,04;-1,65;1,63;9,06;3,43;6,93;0,38;0,53;0,76;1,60;-29,08;274.692,52;6,12;0,55;1,09;401.358.197,24
PTNT4;6,20;;11,19;1,01;0,38;16,23;7,77;4,49;6,47;11,19;2,36;0,37;0,50;1,93;-0,79;1,63;9,06;3,43;6,93;0,38;0,53;0,76;1,60;-29,08;210.842,93;6,12;0,55;0,52;401.358.197,24
QUAL3;26,72;8,59;17,41;4,22;1,73;80,64;32,26;21,32;11,50;12,22;0,73;0,27;3,71;12,22;-2,77;1,60;24,23;9,93;15,54;0,41;0,59;0,47;3,21;10,41;62.280.036,00;6,34;1,54;0,91;7.583.182.477,50
QUSW3;0,00;;0,00;0,00;0,00;30,60;16,80;8,40;0,00;0,33;0,33;0,14;0,00;0,00;0,00;1,19;20,73;9,63;18,55;0,46;0,54;1,15;15,13;6,21;;61,97;12,85;0,00;0,00
QVQP3B;0,00;;0,00;0,00;0,00;;;;0,00;0,50;0,50;-1,09;;0,00;;8,44;-214,93;-189,47;-217,91;0,88;0,12;0,00;;;;0,00;0,00;0,00;0,00
RADL3;25,45;0,45;78,52;9,51;2,97;29,37;4,78;2,58;42,37;43,16;0,91;0,20;2,03;16,36;-6,17;1,54;12,11;3,78;13,82;0,31;0,68;1,47;17,66;7,84;148.771.017,22;2,68;0,32;-2,33;41.744.271.100,00
RAIL3;19,93;;49,85;2,44;0,89;33,19;30,11;10,18;16,85;22,16;5,41;0,78;5,08;10,85;-1,08;1,92;4,90;1,79;6,12;0,36;0,63;0,18;10,92;;165.913.300,85;8,16;0,40;0,91;36.805.052.001,35
RANI3;8,91;2,78;17,30;2,70;1,20;32,92;18,84;11,44;10,51;11,46;1,00;0,26;1,98;3,68;-2,17;3,64;15,60;6,92;11,95;0,44;0,56;0,61;6,30;184,81;16.600.536,15;3,28;0,51;-0,05;2.284.810.091,50
RANI4;5,50;1,06;10,74;1,68;0,74;32,92;18,84;11,44;6,52;11,46;1,00;0,26;1,23;2,28;-1,35;3,64;15,60;6,92;11,95;0,44;0,56;0,61;6,30;184,81;644.391,25;3,28;0,51;-0,03;2.284.810.091,50
RAPT3;12,65;4,80;5,50;2,00;0,46;26,37;20,38;13,03;3,51;5,01;1,36;0,77;0,72;1,59;-1,15;1,93;36,45;8,38;11,72;0,23;0,70;0,64;11,59;;467.109,96;6,31;2,30;0,02;4.543.905.131,13
RAPT4;13,43;4,53;5,83;2,13;0,49;26,37;20,38;13,03;3,73;5,01;1,36;0,77;0,76;1,69;-1,22;1,93;36,45;8,38;11,72;0,23;0,70;0,64;11,59;;57.222.991,67;6,31;2,30;0,02;4.543.905.131,13
RCSL3;6,24;;-78.856,31;-8,01;8,49;18,74;3,60;-0,02;358,98;193,73;-3,07;;12,93;-989,83;-18,55;0,98;-0,01;-0,01;-2,23;-1,06;2,06;0,66;117,05;;9.607.999,22;-0,78;0,00;790,02;258.114.283,26
RCSL4;2,01;;-25.274,46;-2,57;2,72;18,74;3,60;-0,02;115,06;193,73;-3,07;;4,15;-317,25;-5,94;0,98;-0,01;-0,01;-2,23;-1,06;2,06;0,66;117,05;;14.171.657,44;-0,78;0,00;253,21;258.114.283,26
RDNI3;11,87;0,08;45,44;0,84;0,30;23,01;6,91;3,26;21,45;38,07;16,63;0,65;1,48;1,60;-0,50;1,89;1,84;0,67;1,30;0,36;0,63;0,20;-10,68;-15,50;345.046,44;14,17;0,26;0,25;519.547.620,96
RDOR3;70,15;0,41;204,92;10,16;3,03;20,21;13,54;4,47;67,63;72,29;4,90;0,74;9,16;8,28;-5,53;5,33;4,96;1,48;5,35;0,30;0,69;0,33;;;125.448.374,67;6,92;0,34;36,39;140.223.109.061,25
RECV3;19,72;;-379,52;6,06;2,29;37,71;28,72;-5,24;69,31;81,88;12,57;1,10;19,90;-24,43;-2,66;0,59;-1,60;-0,60;3,30;0,38;0,62;0,12;;;15.101.794,85;3,25;-0,05;;4.879.557.403,80
REDE3;7,53;9,43;13,67;4,06;0,76;23,42;18,77;9,76;7,11;9,83;2,72;1,55;1,33;6,39;-1,14;1,55;29,70;5,56;12,24;0,19;0,74;0,57;6,59;23,64;132.937,63;1,85;0,55;0,14;15.890.735.006,22
RENT3;65,63;0,58;38,30;7,69;2,45;31,27;20,13;12,60;23,98;27,24;3,34;1,07;4,83;80,49;-3,26;1,14;20,07;6,40;9,31;0,32;0,68;0,51;21,28;21,10;283.978.866,78;8,54;1,71;0,73;49.368.595.550,30
RLOG3;23,08;;82,76;4,26;0,23;34,71;29,67;1,85;5,17;12,09;6,92;5,71;1,53;1,49;-0,31;2,64;5,15;0,28;5,46;0,05;0,71;0,15;50,58;42,36;105.214.775,75;5,41;0,28;-2,42;10.691.215.482,28
RNEW11;11,26;;8,25;-0,33;0,14;23,98;-40,89;56,44;-11,38;-54,73;-43,36;;4,65;0,68;-0,28;1,75;-4,04;1,72;-4,93;-0,43;1,43;0,03;-29,67;-28,28;1.071.653,30;-33,77;1,37;-0,08;374.866.631,06
RNEW3;4,10;;9,01;-0,36;0,15;23,98;-40,89;56,44;-12,44;-54,73;-43,36;;5,08;0,74;-0,30;1,75;-4,04;1,72;-4,93;-0,43;1,43;0,03;-29,67;-28,28;2.071.730,78;-11,26;0,46;-0,09;374.866.631,06
RNEW4;3,53;;7,73;-0,31;0,13;23,98;-40,89;56,44;-10,68;-54,73;-43,36;;4,37;0,63;-0,26;1,75;-4,04;1,72;-4,93;-0,43;1,43;0,03;-29,67;-28,28;3.684.408,67;-11,26;0,46;-0,07;374.866.631,06
ROMI3;25,01;8,31;11,83;2,19;1,03;31,66;12,38;14,99;14,32;16,19;2,18;0,33;1,77;3,43;-2,62;1,97;18,51;8,69;8,70;0,47;0,53;0,58;9,91;88,47;22.247.311,48;11,37;2,11;0,14;1.779.814.286,94
RPAD3;7,48;;23,02;0,61;0,61;96,15;105.607,69;105.830,77;23,07;24,28;-0,52;-0,01;24.362,44;51,69;-0,62;5,25;2,66;2,65;2,65;1,00;0,00;0,00;-12,49;-8,01;28.201,96;12,22;0,32;-0,67;680.988.255,63
RPAD5;8,71;6,26;26,81;0,71;0,71;96,15;105.607,69;105.830,77;26,86;24,28;-0,52;-0,01;28.368,56;60,19;-0,72;5,25;2,66;2,65;2,65;1,00;0,00;0,00;-12,49;-8,01;23.144,57;12,22;0,32;-0,78;680.988.255,63
RPAD6;6,08;;18,71;0,50;0,50;96,15;105.607,69;105.830,77;18,75;24,28;-0,52;-0,01;19.802,62;42,01;-0,50;5,25;2,66;2,65;2,65;1,00;0,00;0,00;-12,49;-8,01;9.361,67;12,22;0,32;-0,54;680.988.255,63
RPMG3;5,45;;-1,12;-0,12;0,11;-3,50;-20,06;-21,62;-1,20;-1,21;0,00;;0,24;-0,13;-1,51;0,53;-10,30;-9,68;9,55;-0,94;1,94;0,45;16,06;;1.768.762,41;-47,35;-4,87;-0,05;365.534.796,60
RRRP3;46,06;;-22,24;3,36;2,04;52,55;-33,72;-83,70;-55,21;-55,07;0,06;0,00;18,62;4,25;-4,39;9,50;-15,10;-9,16;-6,85;0,61;0,39;0,11;;;73.882.803,89;13,77;-2,08;-0,06;6.134.878.676,70
RSID3;12,64;;3,88;-0,38;0,14;44,00;-320,37;53,67;-0,65;-3,09;-2,44;;2,08;-0,17;-0,21;0,32;-9,81;3,49;-143,50;-0,36;1,37;0,07;-42,64;;1.888.509,48;-33,01;3,24;-0,03;215.445.912,72
RSUL3;0,00;;0,00;0,00;0,00;38,64;28,53;16,25;0,00;1,59;-0,01;-0,01;0,00;0,00;0,00;1,42;92,62;14,57;115,41;0,16;0,84;0,90;11,33;;;67,95;62,93;0,00;103.200.000,00
RSUL4;430,00;;6,83;6,33;1,00;38,64;28,53;16,25;3,89;1,59;-0,01;-0,01;1,11;8,30;-1,68;1,42;92,62;14,57;115,41;0,16;0,84;0,90;11,33;;168.923,73;67,95;62,93;0,07;103.200.000,00
SANB11;39,80;4,00;10,51;1,42;0,16;16,96;19,95;14,69;7,74;7,71;;;1,54;;-0,16;;13,56;1,51;;0,11;0,89;0,10;-2,12;6,46;113.085.862,30;28,00;3,80;-0,72;147.271.149.841,64
SANB3;19,10;3,98;10,06;1,36;0,15;16,96;19,95;14,69;7,41;7,71;;;1,48;;-0,16;;13,56;1,51;;0,11;0,89;0,10;-2,12;6,46;676.726,74;14,00;1,90;-0,69;147.271.149.841,64
SANB4;20,72;4,02;10,95;1,49;0,17;16,96;19,95;14,69;8,07;7,71;;;1,61;;-0,17;;13,56;1,51;;0,11;0,89;0,10;-2,12;6,46;1.087.313,48;14,00;1,90;-0,75;147.271.149.841,64
SAPR11;19,91;4,98;6,11;0,84;0,43;59,41;32,74;20,64;3,85;5,62;1,77;0,39;1,26;7,09;-0,52;1,60;13,73;7,08;10,58;0,52;0,48;0,34;10,07;17,84;39.797.421,11;23,79;3,27;-0,52;5.999.485.910,43
SAPR3;4,00;4,60;6,13;0,84;0,43;59,41;32,74;20,64;3,86;5,62;1,77;0,39;1,26;7,10;-0,52;1,60;13,73;7,08;10,58;0,52;0,48;0,34;10,07;17,84;4.040.911,07;4,76;0,65;-0,52;5.999.485.910,43
SAPR4;4,03;5,03;6,17;0,85;0,44;59,41;32,74;20,64;3,89;5,62;1,77;0,39;1,27;7,16;-0,52;1,60;13,73;7,08;10,58;0,52;0,48;0,34;10,07;17,84;17.328.587,11;4,76;0,65;-0,52;5.999.485.910,43
SBFG3;38,12;;-58,65;4,69;1,48;42,46;-3,90;-5,79;-87,05;-100,61;-14,15;0,76;3,39;6,55;-3,07;1,77;-7,99;-2,52;-5,85;0,32;0,68;0,44;;;44.726.696,96;8,12;-0,65;0,39;9.088.063.292,50
SBSP3;35,71;1,11;11,51;1,05;0,48;35,95;24,93;11,55;5,33;8,26;2,94;0,58;1,33;318,95;-0,55;1,01;9,14;4,18;9,10;0,46;0,54;0,36;8,73;12,66;101.050.624,11;34,07;3,11;3,61;24.503.828.803,65
SCAR3;39,00;0,94;23,39;1,44;0,75;80,74;64,47;27,48;9,97;14,57;4,60;0,66;6,43;8,17;-0,88;2,86;6,16;3,22;6,16;0,52;0,47;0,12;-6,59;-11,47;207.327,07;27,00;1,66;4,27;2.274.850.368,60
SEDU3;23,80;;-13,36;15,00;1,53;48,36;-15,73;-25,77;-21,89;-27,94;-6,05;4,15;3,44;57,90;-2,27;1,09;-112,29;-11,46;-13,15;0,10;0,90;0,44;12,49;;;1,59;-1,78;0,01;6.238.667.820,00
SEER3;17,74;2,06;12,78;1,57;0,72;54,43;25,09;14,28;7,28;7,18;-0,06;-0,01;1,83;4,34;-1,05;2,13;12,24;5,66;13,60;0,46;0,54;0,40;4,15;0,49;18.610.879,41;11,32;1,39;0,15;2.257.776.162,40
SEQL3;25,95;;-2.090,35;9,02;2,23;20,68;3,48;-0,15;88,94;98,03;9,19;0,93;3,09;19,02;-3,81;1,39;-0,43;-0,11;2,66;0,25;0,75;0,72;;;36.431.584,37;2,87;-0,01;24,50;3.618.175.346,37
SGPS3;10,42;;-3,54;0,47;0,16;34,34;7,82;-8,79;3,98;9,89;5,91;0,70;0,31;1,71;-0,29;1,27;-13,42;-4,57;6,38;0,34;0,66;0,52;-7,50;;2.035.764,52;21,79;-2,92;0,07;516.500.000,00
SHOW3;6,02;;-3,84;2,14;0,79;-210,66;-778,33;-1.039,14;-5,12;-4,16;0,94;-0,39;39,85;5,08;-1,57;1,46;-55,74;-20,63;-29,33;0,37;0,64;0,02;-40,82;;12.406.813,96;2,82;-1,57;-0,03;399.082.763,68
SHUL3;111,97;0,24;130,23;25,88;10,42;22,37;14,02;12,95;120,24;59,63;2,02;0,43;16,86;24,95;-31,85;2,63;19,88;8,00;8,07;0,40;0,60;0,62;10,16;24,14;62.944,50;4,33;0,86;2,07;9.574.984.702,78
SHUL4;10,14;2,88;11,81;2,35;0,94;22,37;14,02;12,95;10,90;59,63;2,02;0,43;1,53;2,26;-2,89;2,63;19,88;8,00;8,07;0,40;0,60;0,62;10,16;24,14;8.010.430,67;4,33;0,86;0,19;9.574.984.702,78
SIMH3;58,81;0,58;30,01;5,33;0,38;23,16;14,96;4,02;8,07;16,45;8,47;5,59;1,21;1,23;-0,69;3,25;17,76;1,27;4,06;0,07;0,88;0,32;10,36;53,42;31.719.538,85;11,05;1,96;0,16;11.961.660.757,12
SLCE3;49,31;3,34;13,71;3,00;1,04;31,92;25,03;15,25;8,35;9,24;0,91;0,33;2,09;5,32;-2,14;1,61;21,84;7,55;13,84;0,35;0,63;0,50;17,07;33,35;64.477.592,52;16,53;3,61;0,14;9.291.506.250,00
SLED3;1,03;;-0,17;-0,12;0,23;21,69;-268,48;-291,25;-0,18;-0,85;-0,72;;0,49;-0,96;-0,42;0,65;-68,74;-136,19;122,90;-1,98;2,98;0,47;-32,61;;670.504,26;-8,89;-6,11;-0,01;47.359.063,57
SLED4;0,58;;-0,09;-0,07;0,13;21,69;-268,48;-291,25;-0,10;-0,85;-0,72;;0,28;-0,54;-0,23;0,65;-68,74;-136,19;122,90;-1,98;2,98;0,47;-32,61;;909.230,41;-8,89;-6,11;0,00;47.359.063,57
SMFT3;0,00;;0,00;0,00;0,00;-23,26;-60,07;-73,59;0,00;-2,96;-2,96;0,75;0,00;0,00;0,00;0,94;-30,91;-8,83;-13,44;0,29;0,71;0,12;18,59;;;109,53;-33,86;0,00;0,00
SMLS3;22,40;23,65;14,84;3,10;0,81;81,93;34,48;33,91;14,59;11,18;-3,41;-0,72;5,03;29,35;-2,10;1,05;20,86;5,49;11,32;0,26;0,74;0,16;;;25.865.505,33;7,24;1,51;-0,23;2.781.160.547,20
SMTO3;34,32;1,58;13,12;3,05;0,98;36,10;36,03;21,54;7,84;10,78;2,97;1,16;2,83;8,92;-1,32;1,74;23,26;7,47;12,76;0,32;0,68;0,35;12,98;34,98;49.858.905,48;11,26;2,62;0,29;12.093.026.998,64
SNSY3;16,00;;-1,01;-0,09;0,30;17,01;-5,56;-21,41;-3,87;-6,31;-4,01;;0,22;-0,92;-0,70;0,64;-8,82;-29,49;2,54;-3,34;4,38;1,38;4,14;;12.571,78;-180,48;-15,92;0,03;71.360.056,00
SNSY5;5,92;;-0,38;-0,03;0,11;17,01;-5,56;-21,41;-1,48;-6,31;-4,01;;0,08;-0,35;-0,27;0,64;-8,82;-29,49;2,54;-3,34;4,38;1,38;4,14;;87.838,30;-180,48;-15,92;0,01;71.360.056,00
SNSY6;13,33;;-0,84;-0,07;0,25;17,01;-5,56;-21,41;-3,22;-6,31;-4,01;;0,18;-0,76;-0,58;0,64;-8,82;-29,49;2,54;-3,34;4,38;1,38;4,14;;1.033,67;-180,48;-15,92;0,03;71.360.056,00
SOJA3;15,18;;2.504,04;16,82;3,98;22,73;13,26;0,53;99,39;107,80;8,22;1,39;13,18;31,58;-16,81;1,20;0,67;0,16;5,62;0,24;0,76;0,30;;;6.333.631,52;0,90;0,01;;1.767.647.519,34
SOMA3;16,03;;-679,70;4,55;3,05;62,29;-2,87;-0,87;-207,01;-202,15;4,48;-0,10;5,94;8,48;-6,72;2,92;-0,67;-0,45;-7,79;0,67;0,33;0,51;;;33.935.623,30;3,50;-0,02;5,66;7.691.952.502,08
SOND3;40,20;19,26;4,75;1,36;0,99;27,64;29,16;32,18;5,24;3,58;-2,11;-0,55;1,53;2,57;-2,21;3,28;28,74;20,82;24,71;0,72;0,28;0,65;-10,40;;4.020,00;29,46;8,47;0,02;107.297.650,00
SOND5;52,49;16,23;6,20;1,78;1,29;27,64;29,16;32,18;6,84;3,58;-2,11;-0,55;1,99;3,35;-2,89;3,28;28,74;20,82;24,71;0,72;0,28;0,65;-10,40;;15.511,00;29,46;8,47;0,03;107.297.650,00
SOND6;45,50;18,72;5,37;1,54;1,12;27,64;29,16;32,18;5,93;3,58;-2,11;-0,55;1,73;2,91;-2,50;3,28;28,74;20,82;24,71;0,72;0,28;0,65;-10,40;;16.065,00;29,46;8,47;0,02;107.297.650,00
SPRT3B;76,40;;-2.717,50;-2.795,73;34.713,49;;;;-2.958,01;-2.958,01;0,00;;;-2.588,38;-34.899,85;0,00;-102,88;-1.277,40;94,51;-12,42;13,42;0,00;;;;-0,03;-0,03;63,96;370.531.748,80
SQIA3;26,89;0,07;355,34;4,71;2,86;35,30;5,62;2,31;146,10;140,18;-4,98;-0,16;8,21;10,70;-4,78;3,00;1,32;0,81;1,53;0,61;0,39;0,35;22,77;-12,74;15.471.521,11;5,68;0,08;-0,90;1.873.776.446,72
STBP3;9,49;;269,36;3,84;1,90;27,96;11,70;2,98;68,57;62,89;-5,47;-0,31;8,02;9,86;-2,70;2,83;1,43;0,70;3,89;0,49;0,51;0,24;-0,73;;42.993.491,37;2,47;0,04;1,57;8.098.671.969,42
STKF3;0,00;;0,00;0,00;0,00;50,17;28,43;13,60;0,00;2,01;2,01;0,18;0,00;0,00;0,00;1,47;4,19;2,53;5,39;0,60;0,40;0,19;14,50;;;5,09;0,21;0,00;0,00
STTR3;0,00;;0,00;0,00;0,00;30,07;12,92;11,10;0,00;-0,45;-0,45;-0,12;0,00;0,00;0,00;2,81;23,86;13,03;17,80;0,55;0,45;1,17;22,02;;;2,29;0,55;0,00;0,00
SULA11;32,95;4,86;6,04;1,74;0,51;13,88;5,52;12,46;13,62;-1,08;-14,62;-1,87;0,75;1,26;-1,64;2,39;28,87;8,37;6,59;0,29;0,71;0,67;4,99;26,05;112.984.435,33;18,89;5,45;0,05;13.929.376.975,03
SULA3;12,07;4,42;6,64;1,92;0,56;13,88;5,52;12,46;14,98;-1,08;-14,62;-1,87;0,83;1,38;-1,80;2,39;28,87;8,37;6,59;0,29;0,71;0,67;4,99;26,05;327.348,59;6,30;1,82;0,05;13.929.376.975,03
SULA4;10,35;5,16;5,69;1,64;0,48;13,88;5,52;12,46;12,85;-1,08;-14,62;-1,87;0,71;1,19;-1,55;2,39;28,87;8,37;6,59;0,29;0,71;0,67;4,99;26,05;427.884,41;6,30;1,82;0,05;13.929.376.975,03
SUZB3;61,56;;-1.409,46;18,82;0,80;41,33;33,06;-0,18;7,84;14,01;6,22;14,93;2,59;8,67;-0,98;2,08;-1,34;-0,06;11,36;0,04;0,96;0,31;24,40;;414.443.660,41;3,28;-0,04;14,15;83.118.754.439,04
TAEE11;37,51;14,18;5,26;1,96;0,86;72,86;92,32;64,95;3,70;5,25;1,56;0,82;3,42;7,50;-1,04;2,93;37,20;16,34;22,82;0,44;0,56;0,25;18,22;20,00;61.932.150,48;19,15;7,13;0,05;12.849.809.231,10
TAEE3;12,54;14,14;5,28;1,96;0,86;72,86;92,32;64,95;3,71;5,25;1,56;0,82;3,43;7,51;-1,04;2,93;37,20;16,34;22,82;0,44;0,56;0,25;18,22;20,00;1.586.657,81;6,38;2,38;0,05;12.849.809.231,10
TAEE4;12,50;14,15;5,27;1,96;0,86;72,86;92,32;64,95;3,71;5,25;1,56;0,82;3,42;7,51;-1,04;2,93;37,20;16,34;22,82;0,44;0,56;0,25;18,22;20,00;3.652.126,26;6,38;2,38;0,05;12.849.809.231,10
TASA3;28,21;;5,79;18,45;1,67;44,74;27,80;24,13;5,03;6,05;0,99;3,63;1,40;6,86;-4,83;1,59;318,75;28,79;52,86;0,09;0,91;1,19;16,57;;2.210.909,89;1,53;4,88;-0,01;2.814.161.319,37
TASA4;28,30;;5,79;18,47;1,67;44,74;27,80;24,13;5,03;6,05;0,99;3,63;1,40;6,86;-4,83;1,59;318,75;28,79;52,86;0,09;0,91;1,19;16,57;;56.469.473,07;1,53;4,88;-0,01;2.814.161.319,37
TCNO3;5,22;;-227,36;314,17;0,15;;;;-227,36;-426,70;-220,64;304,89;;-0,35;-0,18;0,29;-138,18;-0,06;-0,45;0,00;1,00;0,00;;;3.007.611,70;0,02;-0,02;4,80;30.984.481,30
TCNO4;4,45;;-193,82;267,82;0,13;;;;-193,82;-426,70;-220,64;304,89;;-0,30;-0,15;0,29;-138,18;-0,06;-0,45;0,00;1,00;0,00;;;4.045.326,93;0,02;-0,02;4,09;30.984.481,30
TCSA3;7,94;;-4,39;0,78;0,33;-2,11;-61,48;-78,46;-5,60;-8,32;-2,75;0,38;3,44;1,61;-0,54;2,14;-17,72;-7,52;-8,20;0,42;0,56;0,10;-32,32;;11.042.756,04;10,18;-1,80;0,08;574.229.994,00
TECN3;3,01;;-16,08;0,76;0,39;47,32;1,32;-5,99;73,24;82,82;9,82;0,10;0,96;0,87;-0,95;4,36;-4,71;-2,44;0,42;0,52;0,48;0,41;-9,24;;14.663.879,63;3,98;-0,19;0,18;233.163.458,55
TEKA3;38,00;;-0,17;-0,01;0,02;17,69;2,48;-77,74;5,22;149,01;145,59;;0,13;-0,01;-0,02;0,03;-6,71;-11,32;0,19;-1,69;2,69;0,15;-1,38;;16.393,25;-3.400,32;-228,23;0,02;12.508.957,20
TEKA4;18,28;;-0,08;-0,01;0,01;17,69;2,48;-77,74;2,51;149,01;145,59;;0,06;0,00;-0,01;0,03;-6,71;-11,32;0,19;-1,69;2,69;0,15;-1,38;;81.755,42;-3.400,32;-228,23;0,01;12.508.957,20
TELB3;68,28;;-34,07;3,09;1,11;-76,28;-36,52;-50,18;-46,82;-32,92;6,89;-0,45;17,10;4,58;-1,62;4,42;-9,06;-3,26;-5,64;0,36;0,64;0,06;42,70;;94.145,32;22,12;-2,00;4,05;3.910.759.702,88
TELB4;30,59;;-15,27;1,38;0,50;-76,28;-36,52;-50,18;-20,98;-32,92;6,89;-0,45;7,66;2,05;-0,72;4,42;-9,06;-3,26;-5,64;0,36;0,64;0,06;42,70;;449.121,44;22,12;-2,00;1,81;3.910.759.702,88
TEND3;24,35;2,76;11,57;1,73;0,61;30,83;11,89;8,89;8,65;8,74;0,13;0,03;1,03;1,40;-1,83;2,88;14,95;5,27;9,86;0,35;0,65;0,59;21,81;46,40;21.353.750,48;14,08;2,10;-2,27;2.513.652.886,14
